ID,Time,Seconds Elapsed,One,Two,Three,Four,,,Test C1 - oVernight,,,,,,
6244,08:40:15,31215.1,307,270,155,252,,,,,,,,,
6245,08:40:20,31220.1,307,270,155,252,,,,,,,,,
6246,08:40:25,31225.1,307,270,155,252,,,,,,,,,
6247,08:40:30,31230.1,307,271,155,252,,,,,,,,,
6248,08:40:35,31235.1,307,270,155,252,,,,,,,,,
6249,08:40:40,31240.1,307,270,155,252,,,,,,,,,
6250,08:40:45,31245.1,307,270,155,252,,,,,,,,,
6251,08:40:50,31250.1,307,270,155,252,,,,,,,,,
6252,08:40:55,31255.1,307,271,155,252,,,,,,,,,
6253,08:41:00,31260.1,307,270,155,252,,,,,,,,,
6254,08:41:05,31265.1,307,270,155,252,,,,,,,,,
6255,08:41:10,31270.1,307,270,155,252,,,,,,,,,
6256,08:41:15,31275.1,307,271,155,252,,,,,,,,,
6257,08:41:20,31280.1,307,270,155,252,,,,,,,,,
6258,08:41:25,31285.1,307,270,155,252,,,,,,,,,
6259,08:41:30,31290.1,307,270,155,252,,,,,,,,,
6260,08:41:35,31295.1,307,270,155,252,,,,,,,,,
6261,08:41:40,31300.1,307,270,155,252,,,,,,,,,
6262,08:41:45,31305.1,307,271,155,252,,,,,,,,,
6263,08:41:50,31310.1,307,270,155,252,,,,,,,,,
6264,08:41:55,31315.1,307,270,155,252,,,,,,,,,
6265,08:42:00,31320.1,307,270,155,252,,,,,,,,,
6266,08:42:05,31325.1,307,270,155,252,,,,,,,,,
6267,08:42:10,31330.1,307,270,155,252,,,,,,,,,
6268,08:42:15,31335.1,307,270,155,252,,,,,,,,,
6269,08:42:20,31340.1,307,270,155,252,,,,,,,,,
6270,08:42:25,31345.1,307,270,155,252,,,,,,,,,
6271,08:42:30,31350.1,307,270,155,252,,,,,,,,,
6272,08:42:35,31355.1,307,270,155,252,,,,,,,,,
6273,08:42:40,31360.1,307,270,155,252,,,,,,,,,
6274,08:42:45,31365.1,307,270,155,252,,,,,,,,,
6275,08:42:50,31370.1,307,270,155,252,,,,,,,,,
6276,08:42:55,31375.1,307,270,155,252,,,,,,,,,
6277,08:43:00,31380.1,307,270,155,252,,,,,,,,,
6278,08:43:05,31385.1,307,271,155,252,,,,,,,,,
6279,08:43:10,31390.1,307,270,155,252,,,,,,,,,
6280,08:43:15,31395.1,307,271,155,252,,,,,,,,,
6281,08:43:20,31400.1,307,270,155,252,,,,,,,,,
6282,08:43:25,31405.1,307,271,155,252,,,,,,,,,
6283,08:43:30,31410.1,307,271,155,252,,,,,,,,,
6284,08:43:35,31415.1,307,271,155,252,,,,,,,,,
6285,08:43:40,31420.1,307,270,155,252,,,,,,,,,
6286,08:43:45,31425.1,307,270,155,252,,,,,,,,,
6287,08:43:50,31430.1,307,271,155,252,,,,,,,,,
6288,08:43:55,31435.1,307,271,155,252,,,,,,,,,
6289,08:44:00,31440.1,307,271,155,252,,,,,,,,,
6290,08:44:05,31445.1,307,271,155,252,,,,,,,,,
6291,08:44:10,31450.1,307,271,155,252,,,,,,,,,
6292,08:44:15,31455.1,307,271,155,252,,,,,,,,,
6293,08:44:20,31460.1,307,271,155,252,,,,,,,,,
6294,08:44:25,31465.1,307,271,155,252,,,,,,,,,
6295,08:44:30,31470.1,307,271,155,252,,,,,,,,,
6296,08:44:35,31475.1,307,271,155,252,,,,,,,,,
6297,08:44:40,31480.1,307,271,155,252,,,,,,,,,
6298,08:44:45,31485.1,307,271,155,252,,,,,,,,,
6299,08:44:50,31490.1,307,271,155,252,,,,,,,,,
6300,08:44:55,31495.1,307,271,155,252,,,,,,,,,
6301,08:45:00,31500.1,307,271,155,252,,,,,,,,,
6302,08:45:05,31505.1,307,271,155,252,,,,,,,,,
6303,08:45:10,31510.1,307,271,155,252,,,,,,,,,
6304,08:45:15,31515.1,307,271,155,252,,,,,,,,,
6305,08:45:20,31520.1,307,271,155,252,,,,,,,,,
6306,08:45:25,31525.1,307,271,155,252,,,,,,,,,
6307,08:45:30,31530.1,307,271,155,252,,,,,,,,,
6308,08:45:35,31535.1,307,271,155,252,,,,,,,,,
6309,08:45:40,31540.1,307,271,155,252,,,,,,,,,
6310,08:45:45,31545.1,307,271,155,252,,,,,,,,,
6311,08:45:50,31550.1,307,271,155,252,,,,,,,,,
6312,08:45:55,31555.1,307,271,155,252,,,,,,,,,
6313,08:46:00,31560.1,307,271,155,252,,,,,,,,,
6314,08:46:05,31565.1,307,271,155,252,,,,,,,,,
6315,08:46:10,31570.1,307,271,155,252,,,,,,,,,
6316,08:46:15,31575.1,307,271,155,252,,,,,,,,,
6317,08:46:20,31580.1,307,271,155,252,,,,,,,,,
6318,08:46:25,31585.1,307,271,155,252,,,,,,,,,
6319,08:46:30,31590.1,307,271,155,252,,,,,,,,,
6320,08:46:35,31595.1,307,271,155,252,,,,,,,,,
6321,08:46:40,31600.1,307,271,155,252,,,,,,,,,
6322,08:46:45,31605.1,307,271,155,252,,,,,,,,,
6323,08:46:50,31610.1,307,271,155,252,,,,,,,,,
6324,08:46:55,31615.1,307,271,155,252,,,,,,,,,
6325,08:47:00,31620.1,307,271,155,252,,,,,,,,,
6326,08:47:05,31625.1,307,271,155,252,,,,,,,,,
6327,08:47:10,31630.1,307,271,155,252,,,,,,,,,
6328,08:47:15,31635.1,307,271,155,252,,,,,,,,,
6329,08:47:20,31640.1,307,271,155,252,,,,,,,,,
6330,08:47:25,31645.1,307,271,155,252,,,,,,,,,
6331,08:47:30,31650.1,307,271,155,252,,,,,,,,,
6332,08:47:35,31655.1,307,271,155,252,,,,,,,,,
6333,08:47:40,31660.1,307,271,155,252,,,,,,,,,
6334,08:47:45,31665.1,307,271,155,252,,,,,,,,,
6335,08:47:50,31670.1,307,271,155,252,,,,,,,,,
6336,08:47:55,31675.1,307,270,155,252,,,,,,,,,
6337,08:48:00,31680.1,307,271,155,252,,,,,,,,,
6338,08:48:05,31685.1,307,271,155,252,,,,,,,,,
6339,08:48:10,31690.1,307,271,155,252,,,,,,,,,
6340,08:48:15,31695.1,307,271,155,252,,,,,,,,,
6341,08:48:20,31700.1,307,271,155,252,,,,,,,,,
6342,08:48:25,31705.1,307,271,155,252,,,,,,,,,
6343,08:48:30,31710.1,307,271,155,252,,,,,,,,,
6344,08:48:35,31715.1,307,271,155,252,,,,,,,,,
6345,08:48:40,31720.1,307,271,155,252,,,,,,,,,
6346,08:48:45,31725.1,307,271,155,252,,,,,,,,,
6347,08:48:50,31730.1,307,271,155,252,,,,,,,,,
6348,08:48:55,31735.1,307,271,155,252,,,,,,,,,
6349,08:49:00,31740.1,307,271,155,252,,,,,,,,,
6350,08:49:05,31745.1,307,271,155,252,,,,,,,,,
6351,08:49:10,31750.1,307,271,155,252,,,,,,,,,
6352,08:49:15,31755.1,307,271,155,252,,,,,,,,,
6353,08:49:20,31760.1,307,271,155,252,,,,,,,,,
6354,08:49:25,31765.1,307,270,155,252,,,,,,,,,
6355,08:49:30,31770.1,307,271,155,252,,,,,,,,,
6356,08:49:35,31775.1,307,270,155,252,,,,,,,,,
6357,08:49:40,31780.1,307,270,155,252,,,,,,,,,
6358,08:49:45,31785.1,307,271,155,252,,,,,,,,,
6359,08:49:50,31790.1,307,270,155,252,,,,,,,,,
6360,08:49:55,31795.1,307,271,155,252,,,,,,,,,
6361,08:50:00,31800.1,307,271,155,252,,,,,,,,,
6362,08:50:05,31805.1,307,270,155,252,,,,,,,,,
6363,08:50:10,31810.1,307,270,155,252,,,,,,,,,
6364,08:50:15,31815.1,307,270,155,252,,,,,,,,,
6365,08:50:20,31820.1,307,270,155,252,,,,,,,,,
6366,08:50:25,31825.1,307,270,155,252,,,,,,,,,
6367,08:50:30,31830.1,307,270,155,252,,,,,,,,,
6368,08:50:35,31835.1,307,270,155,252,,,,,,,,,
6369,08:50:40,31840.1,307,270,155,252,,,,,,,,,
6370,08:50:45,31845.1,307,270,155,252,,,,,,,,,
6371,08:50:50,31850.1,307,270,155,252,,,,,,,,,
6372,08:50:55,31855.1,307,270,155,252,,,,,,,,,
6373,08:51:00,31860.1,307,270,155,252,,,,,,,,,
6374,08:51:05,31865.1,307,270,155,252,,,,,,,,,
6375,08:51:10,31870.1,307,271,155,252,,,,,,,,,
6376,08:51:15,31875.1,307,270,155,252,,,,,,,,,
6377,08:51:20,31880.1,307,271,155,252,,,,,,,,,
6378,08:51:25,31885.1,307,271,155,252,,,,,,,,,
6379,08:51:30,31890.1,307,270,155,252,,,,,,,,,
6380,08:51:35,31895.1,307,271,155,252,,,,,,,,,
6381,08:51:40,31900.1,307,271,155,252,,,,,,,,,
6382,08:51:45,31905.1,307,271,155,252,,,,,,,,,
6383,08:51:50,31910.1,307,271,155,252,,,,,,,,,
6384,08:51:55,31915.1,307,271,155,252,,,,,,,,,
6385,08:52:00,31920.1,307,271,155,252,,,,,,,,,
6386,08:52:05,31925.1,307,271,155,252,,,,,,,,,
6387,08:52:10,31930.1,307,270,155,252,,,,,,,,,
6388,08:52:15,31935.1,307,270,155,252,,,,,,,,,
6389,08:52:20,31940.1,307,271,155,252,,,,,,,,,
6390,08:52:25,31945.1,307,270,155,252,,,,,,,,,
6391,08:52:30,31950.1,307,271,155,252,,,,,,,,,
6392,08:52:35,31955.1,307,271,155,252,,,,,,,,,
6393,08:52:40,31960.1,307,271,155,252,,,,,,,,,
6394,08:52:45,31965.1,307,270,155,252,,,,,,,,,
6395,08:52:50,31970.1,307,270,155,252,,,,,,,,,
6396,08:52:55,31975.1,307,270,155,252,,,,,,,,,
6397,08:53:00,31980.1,307,271,155,252,,,,,,,,,
6398,08:53:05,31985.1,307,271,155,252,,,,,,,,,
6399,08:53:10,31990.1,307,271,155,252,,,,,,,,,
6400,08:53:15,31995.1,307,271,155,252,,,,,,,,,
6401,08:53:20,32000.1,307,271,155,252,,,,,,,,,
6402,08:53:25,32005.1,307,271,155,252,,,,,,,,,
6403,08:53:30,32010.1,307,270,155,252,,,,,,,,,
6404,08:53:35,32015.1,307,271,155,252,,,,,,,,,
6405,08:53:40,32020.1,307,271,155,252,,,,,,,,,
6406,08:53:45,32025.1,307,271,155,252,,,,,,,,,
6407,08:53:50,32030.1,307,271,155,252,,,,,,,,,
6408,08:53:55,32035.1,307,271,155,252,,,,,,,,,
6409,08:54:00,32040.1,307,270,155,252,,,,,,,,,
6410,08:54:05,32045.1,307,271,155,252,,,,,,,,,
6411,08:54:10,32050.1,307,271,155,252,,,,,,,,,
6412,08:54:15,32055.1,307,271,155,252,,,,,,,,,
6413,08:54:20,32060.1,307,271,155,252,,,,,,,,,
6414,08:54:25,32065.1,307,271,155,252,,,,,,,,,
6415,08:54:30,32070.1,307,270,155,252,,,,,,,,,
6416,08:54:35,32075.1,307,270,155,252,,,,,,,,,
6417,08:54:40,32080.1,307,271,155,252,,,,,,,,,
6418,08:54:45,32085.1,307,271,155,252,,,,,,,,,
6419,08:54:50,32090.1,307,271,155,252,,,,,,,,,
6420,08:54:55,32095.1,307,270,155,252,,,,,,,,,
6421,08:55:00,32100.1,307,270,155,252,,,,,,,,,
6422,08:55:05,32105.1,307,270,155,252,,,,,,,,,
6423,08:55:10,32110.1,307,271,155,252,,,,,,,,,
6424,08:55:15,32115.1,307,270,155,252,,,,,,,,,
6425,08:55:20,32120.1,307,270,155,252,,,,,,,,,
6426,08:55:25,32125.1,307,271,155,252,,,,,,,,,
6427,08:55:30,32130.1,307,271,155,252,,,,,,,,,
6428,08:55:35,32135.1,307,271,155,252,,,,,,,,,
6429,08:55:40,32140.1,307,271,155,252,,,,,,,,,
6430,08:55:45,32145.1,307,271,155,252,,,,,,,,,
6431,08:55:50,32150.1,307,271,155,252,,,,,,,,,
6432,08:55:55,32155.1,307,271,155,252,,,,,,,,,
6433,08:56:00,32160.1,307,271,155,252,,,,,,,,,
6434,08:56:05,32165.1,307,270,155,252,,,,,,,,,
6435,08:56:10,32170.1,307,270,155,252,,,,,,,,,
6436,08:56:15,32175.1,307,271,155,252,,,,,,,,,
6437,08:56:20,32180.1,307,270,155,252,,,,,,,,,
6438,08:56:25,32185.1,307,270,155,252,,,,,,,,,
6439,08:56:30,32190.1,307,270,155,252,,,,,,,,,
6440,08:56:35,32195.1,307,270,155,252,,,,,,,,,
6441,08:56:40,32200.1,307,270,155,252,,,,,,,,,
6442,08:56:45,32205.1,307,270,155,252,,,,,,,,,
6443,08:56:50,32210.1,307,270,155,252,,,,,,,,,
6444,08:56:55,32215.1,307,270,155,252,,,,,,,,,
6445,08:57:00,32220.1,307,270,155,252,,,,,,,,,
6446,08:57:05,32225.1,307,270,155,252,,,,,,,,,
6447,08:57:10,32230.1,307,271,155,252,,,,,,,,,
6448,08:57:15,32235.1,307,270,155,252,,,,,,,,,
6449,08:57:20,32240.1,307,271,155,252,,,,,,,,,
6450,08:57:25,32245.1,307,271,155,252,,,,,,,,,
6451,08:57:30,32250.1,307,270,155,252,,,,,,,,,
6452,08:57:35,32255.1,307,270,155,252,,,,,,,,,
6453,08:57:40,32260.1,307,270,155,252,,,,,,,,,
6454,08:57:45,32265.1,307,270,155,252,,,,,,,,,
6455,08:57:50,32270.1,307,270,155,252,,,,,,,,,
6456,08:57:55,32275.1,307,270,155,252,,,,,,,,,
6457,08:58:00,32280.1,307,270,155,252,,,,,,,,,
6458,08:58:05,32285.1,307,270,155,252,,,,,,,,,
6459,08:58:10,32290.1,307,270,155,252,,,,,,,,,
6460,08:58:15,32295.1,307,270,155,252,,,,,,,,,
6461,08:58:20,32300.1,307,270,155,252,,,,,,,,,
6462,08:58:25,32305.1,307,270,155,252,,,,,,,,,
6463,08:58:30,32310.1,307,270,155,252,,,,,,,,,
6464,08:58:35,32315.1,307,270,155,252,,,,,,,,,
6465,08:58:40,32320.1,307,270,155,252,,,,,,,,,
6466,08:58:45,32325.1,307,270,155,252,,,,,,,,,
6467,08:58:50,32330.1,307,270,155,252,,,,,,,,,
6468,08:58:55,32335.1,307,270,155,252,,,,,,,,,
6469,08:59:00,32340.1,307,270,155,252,,,,,,,,,
6470,08:59:05,32345.1,307,270,155,252,,,,,,,,,
6471,08:59:10,32350.1,307,270,155,252,,,,,,,,,
6472,08:59:15,32355.1,307,270,155,252,,,,,,,,,
6473,08:59:20,32360.1,307,270,155,252,,,,,,,,,
6474,08:59:25,32365.1,307,270,155,252,,,,,,,,,
6475,08:59:30,32370.1,307,270,155,252,,,,,,,,,
6476,08:59:35,32375.1,307,270,155,252,,,,,,,,,
6477,08:59:40,32380.1,307,270,155,252,,,,,,,,,
6478,08:59:45,32385.1,307,270,155,252,,,,,,,,,
6479,08:59:50,32390.1,307,270,155,252,,,,,,,,,
6480,08:59:55,32395.1,307,270,155,252,,,,,,,,,
6481,09:00:00,32400.1,307,270,155,252,,,,,,,,,
6482,09:00:05,32405.1,307,270,155,252,,,,,,,,,
6483,09:00:10,32410.1,307,270,155,252,,,,,,,,,
6484,09:00:15,32415.1,307,270,155,252,,,,,,,,,
6485,09:00:20,32420.1,307,270,155,252,,,,,,,,,
6486,09:00:25,32425.1,307,270,155,252,,,,,,,,,
6487,09:00:30,32430.1,307,270,155,252,,,,,,,,,
6488,09:00:35,32435.1,307,270,155,252,,,,,,,,,
6489,09:00:40,32440.1,307,270,155,252,,,,,,,,,
6490,09:00:45,32445.1,307,270,155,252,,,,,,,,,
6491,09:00:50,32450.1,307,270,155,252,,,,,,,,,
6492,09:00:55,32455.1,307,270,155,252,,,,,,,,,
6493,09:01:00,32460.1,307,270,155,252,,,,,,,,,
6494,09:01:05,32465.1,307,270,155,252,,,,,,,,,
6495,09:01:10,32470.1,307,270,155,252,,,,,,,,,
6496,09:01:15,32475.1,307,270,155,252,,,,,,,,,
6497,09:01:20,32480.1,307,270,155,252,,,,,,,,,
6498,09:01:25,32485.1,307,270,155,252,,,,,,,,,
6499,09:01:30,32490.1,307,270,155,252,,,,,,,,,
6500,09:01:35,32495.1,307,270,155,252,,,,,,,,,
6501,09:01:40,32500.1,307,270,155,252,,,,,,,,,
6502,09:01:45,32505.1,307,270,155,252,,,,,,,,,
6503,09:01:50,32510.1,307,270,155,252,,,,,,,,,
6504,09:01:55,32515.1,307,270,155,252,,,,,,,,,
6505,09:02:00,32520.1,307,270,155,252,,,,,,,,,
6506,09:02:05,32525.1,307,270,155,252,,,,,,,,,
6507,09:02:10,32530.1,307,270,155,252,,,,,,,,,
6508,09:02:15,32535.1,307,270,155,252,,,,,,,,,
6509,09:02:20,32540.1,307,270,155,252,,,,,,,,,
6510,09:02:25,32545.1,307,270,155,252,,,,,,,,,
6511,09:02:30,32550.1,307,270,155,252,,,,,,,,,
6512,09:02:35,32555.1,307,270,155,252,,,,,,,,,
6513,09:02:40,32560.1,307,270,155,252,,,,,,,,,
6514,09:02:45,32565.1,307,270,155,252,,,,,,,,,
6515,09:02:50,32570.1,307,270,155,252,,,,,,,,,
6516,09:02:55,32575.1,307,270,155,252,,,,,,,,,
6517,09:03:00,32580.1,307,270,155,252,,,,,,,,,
6518,09:03:05,32585.1,307,270,155,252,,,,,,,,,
6519,09:03:10,32590.1,307,270,155,252,,,,,,,,,
6520,09:03:15,32595.1,307,270,155,252,,,,,,,,,
6521,09:03:20,32600.1,307,270,155,252,,,,,,,,,
6522,09:03:25,32605.1,307,270,155,252,,,,,,,,,
6523,09:03:30,32610.1,307,270,155,252,,,,,,,,,
6524,09:03:35,32615.1,307,270,155,252,,,,,,,,,
6525,09:03:40,32620.1,307,270,155,252,,,,,,,,,
6526,09:03:45,32625.1,307,270,155,252,,,,,,,,,
6527,09:03:50,32630.1,307,270,155,252,,,,,,,,,
6528,09:03:55,32635.1,307,270,155,252,,,,,,,,,
6529,09:04:00,32640.1,307,270,155,252,,,,,,,,,
6530,09:04:05,32645.1,307,270,155,252,,,,,,,,,
6531,09:04:10,32650.1,307,270,155,252,,,,,,,,,
6532,09:04:15,32655.1,307,271,155,252,,,,,,,,,
6533,09:04:20,32660.1,307,270,155,252,,,,,,,,,
6534,09:04:25,32665.1,307,270,155,252,,,,,,,,,
6535,09:04:30,32670.1,307,270,155,252,,,,,,,,,
6536,09:04:35,32675.1,307,270,155,252,,,,,,,,,
6537,09:04:40,32680.1,307,270,155,252,,,,,,,,,
6538,09:04:45,32685.1,307,270,155,252,,,,,,,,,
6539,09:04:50,32690.1,307,270,155,252,,,,,,,,,
6540,09:04:55,32695.1,307,270,155,252,,,,,,,,,
6541,09:05:00,32700.1,307,270,155,252,,,,,,,,,
6542,09:05:05,32705.1,307,270,155,252,,,,,,,,,
6543,09:05:10,32710.1,307,270,155,252,,,,,,,,,
6544,09:05:15,32715.1,307,270,155,252,,,,,,,,,
6545,09:05:20,32720.1,307,270,155,252,,,,,,,,,
6546,09:05:25,32725.1,307,270,155,252,,,,,,,,,
6547,09:05:30,32730.1,307,270,155,252,,,,,,,,,
6548,09:05:35,32735.1,307,270,155,252,,,,,,,,,
6549,09:05:40,32740.1,307,270,155,252,,,,,,,,,
6550,09:05:45,32745.1,307,270,155,252,,,,,,,,,
6551,09:05:50,32750.1,307,270,155,252,,,,,,,,,
6552,09:05:55,32755.1,307,270,155,252,,,,,,,,,
6553,09:06:00,32760.1,307,270,155,252,,,,,,,,,
6554,09:06:05,32765.1,307,270,155,252,,,,,,,,,
6555,09:06:10,32770.1,307,270,155,252,,,,,,,,,
6556,09:06:15,32775.1,307,270,155,252,,,,,,,,,
6557,09:06:20,32780.1,307,270,155,252,,,,,,,,,
6558,09:06:25,32785.1,307,270,155,252,,,,,,,,,
6559,09:06:30,32790.1,307,270,155,252,,,,,,,,,
6560,09:06:35,32795.1,307,270,155,252,,,,,,,,,
6561,09:06:40,32800.1,307,270,155,252,,,,,,,,,
6562,09:06:45,32805.1,307,270,155,252,,,,,,,,,
6563,09:06:50,32810.1,307,270,155,252,,,,,,,,,
6564,09:06:55,32815.1,307,271,155,252,,,,,,,,,
6565,09:07:00,32820.1,307,270,155,252,,,,,,,,,
6566,09:07:05,32825.1,307,270,155,252,,,,,,,,,
6567,09:07:10,32830.1,307,270,155,252,,,,,,,,,
6568,09:07:15,32835.1,307,270,155,252,,,,,,,,,
6569,09:07:20,32840.1,307,270,155,252,,,,,,,,,
6570,09:07:25,32845.1,307,270,155,252,,,,,,,,,
6571,09:07:30,32850.1,307,270,155,252,,,,,,,,,
6572,09:07:35,32855.1,307,270,155,252,,,,,,,,,
6573,09:07:40,32860.1,307,270,155,252,,,,,,,,,
6574,09:07:45,32865.1,307,271,155,252,,,,,,,,,
6575,09:07:50,32870.1,307,271,155,252,,,,,,,,,
6576,09:07:55,32875.1,307,271,155,252,,,,,,,,,
6577,09:08:00,32880.1,307,271,155,252,,,,,,,,,
6578,09:08:05,32885.1,307,271,155,252,,,,,,,,,
6579,09:08:10,32890.1,307,270,155,252,,,,,,,,,
6580,09:08:15,32895.1,307,270,155,252,,,,,,,,,
6581,09:08:20,32900.1,307,270,155,252,,,,,,,,,
6582,09:08:25,32905.1,307,270,155,252,,,,,,,,,
6583,09:08:30,32910.1,307,270,155,252,,,,,,,,,
6584,09:08:35,32915.1,307,270,155,252,,,,,,,,,
6585,09:08:40,32920.1,307,270,155,252,,,,,,,,,
6586,09:08:45,32925.1,307,270,155,252,,,,,,,,,
6587,09:08:50,32930.1,307,270,155,252,,,,,,,,,
6588,09:08:55,32935.1,307,270,155,252,,,,,,,,,
6589,09:09:00,32940.1,307,270,155,252,,,,,,,,,
6590,09:09:05,32945.1,307,271,155,252,,,,,,,,,
6591,09:09:10,32950.1,307,270,155,252,,,,,,,,,
6592,09:09:15,32955.1,307,270,155,252,,,,,,,,,
6593,09:09:20,32960.1,307,270,155,252,,,,,,,,,
6594,09:09:25,32965.1,307,270,155,252,,,,,,,,,
6595,09:09:30,32970.1,307,270,155,252,,,,,,,,,
6596,09:09:35,32975.1,307,270,155,252,,,,,,,,,
6597,09:09:40,32980.1,307,271,155,252,,,,,,,,,
6598,09:09:45,32985.1,307,270,155,252,,,,,,,,,
6599,09:09:50,32990.1,307,270,155,252,,,,,,,,,
6600,09:09:55,32995.1,307,270,155,252,,,,,,,,,
6601,09:10:00,33000.1,307,270,155,252,,,,,,,,,
6602,09:10:05,33005.1,307,270,155,252,,,,,,,,,
6603,09:10:10,33010.1,307,270,155,252,,,,,,,,,
6604,09:10:15,33015.1,307,270,155,252,,,,,,,,,
6605,09:10:20,33020.1,307,270,155,252,,,,,,,,,
6606,09:10:25,33025.1,307,270,155,252,,,,,,,,,
6607,09:10:30,33030.1,307,271,155,252,,,,,,,,,
6608,09:10:35,33035.1,307,270,155,252,,,,,,,,,
6609,09:10:40,33040.1,307,270,155,252,,,,,,,,,
6610,09:10:45,33045.1,307,270,155,252,,,,,,,,,
6611,09:10:50,33050.1,307,270,155,252,,,,,,,,,
6612,09:10:55,33055.1,307,270,155,252,,,,,,,,,
6613,09:11:00,33060.1,307,270,155,252,,,,,,,,,
6614,09:11:05,33065.1,307,270,155,252,,,,,,,,,
6615,09:11:10,33070.1,307,270,155,252,,,,,,,,,
6616,09:11:15,33075.1,307,270,155,252,,,,,,,,,
6617,09:11:20,33080.1,307,270,155,252,,,,,,,,,
6618,09:11:25,33085.1,307,270,155,252,,,,,,,,,
6619,09:11:30,33090.1,307,270,155,252,,,,,,,,,
6620,09:11:35,33095.1,307,270,155,252,,,,,,,,,
6621,09:11:40,33100.1,307,270,155,252,,,,,,,,,
6622,09:11:45,33105.1,307,270,155,252,,,,,,,,,
6623,09:11:50,33110.1,307,270,155,252,,,,,,,,,
6624,09:11:55,33115.1,307,270,155,252,,,,,,,,,
6625,09:12:00,33120.1,307,270,155,252,,,,,,,,,
6626,09:12:05,33125.1,307,270,155,252,,,,,,,,,
6627,09:12:10,33130.1,307,270,155,252,,,,,,,,,
6628,09:12:15,33135.1,307,270,155,252,,,,,,,,,
6629,09:12:20,33140.1,307,270,155,252,,,,,,,,,
6630,09:12:25,33145.1,307,270,155,252,,,,,,,,,
6631,09:12:30,33150.1,307,270,155,252,,,,,,,,,
6632,09:12:35,33155.1,307,270,155,252,,,,,,,,,
6633,09:12:40,33160.1,307,270,155,252,,,,,,,,,
6634,09:12:45,33165.1,307,270,155,252,,,,,,,,,
6635,09:12:50,33170.1,307,270,155,252,,,,,,,,,
6636,09:12:55,33175.1,307,270,155,252,,,,,,,,,
6637,09:13:00,33180.1,307,270,155,252,,,,,,,,,
6638,09:13:05,33185.1,307,270,155,252,,,,,,,,,
6639,09:13:10,33190.1,307,270,155,252,,,,,,,,,
6640,09:13:15,33195.1,307,270,155,252,,,,,,,,,
6641,09:13:20,33200.1,307,270,155,252,,,,,,,,,
6642,09:13:25,33205.1,307,270,155,252,,,,,,,,,
6643,09:13:30,33210.1,307,270,155,252,,,,,,,,,
6644,09:13:35,33215.1,307,270,155,252,,,,,,,,,
6645,09:13:40,33220.1,307,270,155,252,,,,,,,,,
6646,09:13:45,33225.1,307,270,155,252,,,,,,,,,
6647,09:13:50,33230.1,307,270,155,252,,,,,,,,,
6648,09:13:55,33235.1,307,270,155,252,,,,,,,,,
6649,09:14:00,33240.1,307,270,155,252,,,,,,,,,
6650,09:14:05,33245.1,307,270,155,252,,,,,,,,,
6651,09:14:10,33250.1,307,270,155,252,,,,,,,,,
6652,09:14:15,33255.1,307,270,155,252,,,,,,,,,
6653,09:14:20,33260.1,307,270,155,252,,,,,,,,,
6654,09:14:25,33265.1,307,270,155,252,,,,,,,,,
6655,09:14:30,33270.1,307,270,155,252,,,,,,,,,
6656,09:14:35,33275.1,307,270,155,252,,,,,,,,,
6657,09:14:40,33280.1,307,270,155,252,,,,,,,,,
6658,09:14:45,33285.1,307,270,155,252,,,,,,,,,
6659,09:14:50,33290.1,307,270,155,252,,,,,,,,,
6660,09:14:55,33295.1,307,270,155,252,,,,,,,,,
6661,09:15:00,33300.1,307,270,155,252,,,,,,,,,
6662,09:15:05,33305.1,307,270,155,252,,,,,,,,,
6663,09:15:10,33310.1,307,270,155,252,,,,,,,,,
6664,09:15:15,33315.1,307,271,155,252,,,,,,,,,
6665,09:15:20,33320.1,307,270,155,252,,,,,,,,,
6666,09:15:25,33325.1,307,270,155,252,,,,,,,,,
6667,09:15:30,33330.1,307,270,155,252,,,,,,,,,
6668,09:15:35,33335.1,307,270,155,252,,,,,,,,,
6669,09:15:40,33340.1,307,270,155,252,,,,,,,,,
6670,09:15:45,33345.1,307,270,155,252,,,,,,,,,
6671,09:15:50,33350.1,307,270,155,252,,,,,,,,,
6672,09:15:55,33355.1,307,270,155,252,,,,,,,,,
6673,09:16:00,33360.1,307,270,155,252,,,,,,,,,
6674,09:16:05,33365.1,307,270,155,252,,,,,,,,,
6675,09:16:10,33370.1,307,270,155,252,,,,,,,,,
6676,09:16:15,33375.1,307,270,155,252,,,,,,,,,
6677,09:16:20,33380.1,307,271,155,252,,,,,,,,,
6678,09:16:25,33385.1,307,270,155,252,,,,,,,,,
6679,09:16:30,33390.1,307,270,155,252,,,,,,,,,
6680,09:16:35,33395.1,307,270,155,252,,,,,,,,,
6681,09:16:40,33400.1,307,270,155,252,,,,,,,,,
6682,09:16:45,33405.1,307,270,155,252,,,,,,,,,
6683,09:16:50,33410.1,307,270,155,252,,,,,,,,,
6684,09:16:55,33415.1,307,270,155,252,,,,,,,,,
6685,09:17:00,33420.1,307,270,155,252,,,,,,,,,
6686,09:17:05,33425.1,307,270,155,252,,,,,,,,,
6687,09:17:10,33430.1,307,270,155,252,,,,,,,,,
6688,09:17:15,33435.1,307,270,155,252,,,,,,,,,
6689,09:17:20,33440.1,307,270,155,252,,,,,,,,,
6690,09:17:25,33445.1,307,270,155,252,,,,,,,,,
6691,09:17:30,33450.1,307,270,155,252,,,,,,,,,
6692,09:17:35,33455.1,307,271,155,252,,,,,,,,,
6693,09:17:40,33460.1,307,271,155,252,,,,,,,,,
