Time,Quads Limetree Bar,Bar,Quads LImetree Central Column,CentralColumn,Quads LImetree Salad Bar,SaladBar,Quads Limetree Hot Food Counter,HotCounter,Quads Limetree Pizza Counter,PizzaCounter,Mean,MovingAve5,MovingAve20,CO2Average,MovingAve500
14/04/2022 20:22,365 ppm,365,362 ppm,362,375 ppm,375,365 ppm,365,363 ppm,363,366,373,372,380,391
14/04/2022 20:24,365 ppm,365,366 ppm,366,363 ppm,363,359 ppm,359,398 ppm,398,370,375,369,380,391
14/04/2022 20:26,365 ppm,365,373 ppm,373,367 ppm,367,366 ppm,366,423 ppm,423,379,377,369,379,391
14/04/2022 20:28,365 ppm,365,366 ppm,366,364 ppm,364,357 ppm,357,359 ppm,359,362,372,369,378,391
14/04/2022 20:30,365 ppm,365,364 ppm,364,400 ppm,400,365 ppm,365,364 ppm,364,372,370,369,378,391
14/04/2022 20:32,365 ppm,365,357 ppm,357,434 ppm,434,363 ppm,363,362 ppm,362,376,372,370,379,391
14/04/2022 20:34,365 ppm,365,357 ppm,357,359 ppm,359,358 ppm,358,367 ppm,367,361,370,370,378,391
14/04/2022 20:36,365 ppm,365,366 ppm,366,385 ppm,385,366 ppm,366,366 ppm,366,370,368,370,379,391
14/04/2022 20:38,365 ppm,365,361 ppm,361,409 ppm,409,363 ppm,363,364 ppm,364,372,370,370,379,391
14/04/2022 20:40,365 ppm,365,364 ppm,364,365 ppm,365,363 ppm,363,395 ppm,395,370,370,371,379,391
14/04/2022 20:42,365 ppm,365,366 ppm,366,445 ppm,445,365 ppm,365,470 ppm,470,402,375,372,379,391
14/04/2022 20:44,365 ppm,365,356 ppm,356,447 ppm,447,364 ppm,364,533 ppm,533,413,386,374,379,391
14/04/2022 20:46,365 ppm,365,364 ppm,364,435 ppm,435,364 ppm,364,499 ppm,499,405,393,376,379,391
14/04/2022 20:48,365 ppm,365,360 ppm,360,406 ppm,406,359 ppm,359,463 ppm,463,391,396,377,379,391
14/04/2022 20:50,365 ppm,365,361 ppm,361,374 ppm,374,358 ppm,358,494 ppm,494,390,400,378,380,391
14/04/2022 20:52,365 ppm,365,358 ppm,358,371 ppm,371,363 ppm,363,417 ppm,417,375,395,379,380,391
14/04/2022 20:54,365 ppm,365,366 ppm,366,378 ppm,378,362 ppm,362,370 ppm,370,368,386,379,380,391
14/04/2022 20:56,365 ppm,365,362 ppm,362,367 ppm,367,362 ppm,362,366 ppm,366,364,378,379,380,391
14/04/2022 20:58,365 ppm,365,359 ppm,359,368 ppm,368,358 ppm,358,361 ppm,361,362,372,378,380,391
